# ::id 916000
# ::tok Le 6 juillet , vers trois heures du soir , I' Abraham Lincoln , à quinze milles dans le sud , doubla cet îlot solitaire , ce roc perdu à l’ extrémité du continent américain , auquel des marins hollandais imposèrent le nom de leur villa natale , le cap Horn .
# ::alignments 0-1.1.4.1 1-1.1.4.2 2-1.1.4.2 4-1.1.5.1 5-1.1.5.3 6-1.1.5.4 7-1.1.5.2.1 8-1.1.5.2.2 10-1.1.10.1 11-1.1.10.2 12-1.1.10.2 14-1.1.1.1 15-1.1.1.3 16-1.1.1.4 17-1.1.1.2.1 18-1.1.1.2.2 19-1.1.1.2.3 21-1.1.2 22-1.1.3.1.1 23-1.1.3.1.2 24-1.1.3.1.3 26-1.1.3.2.1 27-1.1.3.2.2 28-1.1.3.2.3 29-1.1.3.2.4.1.1 30-1.1.3.2.4.1.2 31-1.1.3.2.4.1.3 32-1.1.3.2.4.4 33-1.1.3.2.4.2 34-1.1.3.2.4.3 36-1.1.3.2.5.2 37-1.1.3.2.5.3.1 38-1.1.3.2.5.3.2 39-1.1.3.2.5.3.3 40-1.1.3.2.5.4 41-1.1.3.2.5.5.2 42-1.1.3.2.5.5.3 43-1.1.3.2.5.5.4.1 44-1.1.3.2.5.5.4.2 45-1.1.3.2.5.5.4.3 46-1.1.3.2.5.5.4.4 48-1.1.3.2.5.5.1.1 49-1.1.3.2.5.5.1.2 50-1.1.3.2.5.5.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v9 / label~e.14)
                  :E (v10 / label
                          :R (v23 / label~e.17)
                          :E (v24 / label~e.18)
                          :C (v25 / label~e.19))
                  :E (v11 / label~e.15)
                  :C (v12 / label~e.16))
           :P (v4 / label~e.21)
           :A (v5 / label
                  :C (v13 / label
                          :E (v26 / label~e.22)
                          :C (v27 / label~e.23)
                          :E (v28 / label~e.24))
                  :C (v14 / label
                          :E (v29 / label~e.26)
                          :C (v30 / label~e.27)
                          :E (v31 / label~e.28)
                          :E (v32 / label
                                  :E (v36 / label
                                          :R (v44 / label~e.29)
                                          :E (v45 / label~e.30)
                                          :C (v46 / label~e.31)
                                          :R (v39 / label~e.32))
                                  :C (v37 / label~e.33)
                                  :E (v38 / label~e.34)
                                  :E v39)
                          :E (v33 / label
                                  :A v30
                                  :R (v40 / label~e.36)
                                  :A (v41 / label
                                          :E (v47 / label~e.37)
                                          :C (v48 / label~e.38)
                                          :E (v49 / label~e.39))
                                  :P (v42 / label~e.40)
                                  :A (v43 / label
                                          :E (v50 / label
                                                  :E (v54 / label~e.48)
                                                  :C (v55 / label~e.49)
                                                  :E (v56 / label~e.50))
                                          :E (v51 / label~e.41)
                                          :C (v52 / label~e.42)
                                          :E (v53 / label
                                                  :R (v57 / label~e.43)
                                                  :E (v58 / label~e.44)
                                                  :C (v59 / label~e.45)
                                                  :E (v60 / label~e.46))))))
           :D (v6 / label
                  :E (v15 / label~e.0)
                  :C (v16 / label~e.1,2))
           :D (v7 / label
                  :R (v17 / label~e.4)
                  :E (v18 / label
                          :R (v34 / label~e.7)
                          :C (v35 / label~e.8))
                  :E (v19 / label~e.5)
                  :C (v20 / label~e.6))
           :A (v8 / label
                  :E (v21 / label~e.10)
                  :C (v22 / label~e.11,12))))
