# ::id 3303006
# ::tok On ne put le savoir ; mais , examen fait de sa carène dans les bassins de radoub , il fut reconnu qu' une partie de la quille avait été brisée .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4 4-1.1.5 6-1.2 8-1.3.2 9-1.3.3 10-1.3.4.1 11-1.3.4.2 12-1.3.4.3 13-1.3.5.1 15-1.3.5.3 16-1.3.5.4.1 17-1.3.5.4.2 19-1.4.1 21-1.4.3 22-1.4.4.2 24-1.4.4.3.2 25-1.4.4.3.3.1 27-1.4.4.3.3.3 30-1.4.4.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :D (v7 / label~e.1)
           :D (v8 / label~e.2)
           :A (v9 / label~e.3)
           :S (v10 / label~e.4))
    :L (v3 / label~e.6)
    :H (v4 / label
           :A (v11 / label)
           :P (v12 / label~e.8)
           :D (v13 / label~e.9)
           :A (v14 / label
                   :R (v20 / label~e.10)
                   :E (v21 / label~e.11)
                   :C (v22 / label~e.12))
           :A (v15 / label
                   :R (v23 / label~e.13)
                   :C (v24 / label~e.15)
                   :E (v25 / label
                           :R (v30 / label~e.16)
                           :C (v31 / label~e.17))))
    :H (v5 / label
           :A (v16 / label~e.19)
           :P (v17 / label~e.21)
           :A (v18 / label
                   :A (v26 / label)
                   :R (v27 / label~e.22)
                   :A (v28 / label
                           :C (v32 / label~e.24)
                           :E (v33 / label
                                   :R (v34 / label~e.25)
                                   :C (v35 / label~e.27)))
                   :P (v29 / label~e.30))
           :A (v19 / label)))
