# ::id 3301001
# ::tok Il ne s' agit plus alors d' un problème scientifique à résoudre , mais bien d' un danger réel , sérieux à éviter .
# ::alignments 1-1.1.2 2-1.1.3 3-1.1.3 4-1.1.4 5-1.1.5 6-1.1.6.1 8-1.1.6.2.1.2 9-1.1.6.2.2 11-1.1.6.3.2 13-1.2 14-1.2 15-1.3.2.2 17-1.3.2.3.1.2 18-1.3.2.3.2 20-1.3.2.3.3 22-1.3.2.1.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label~e.1)
           :P (v6 / label~e.2,3)
           :T (v7 / label~e.4)
           :D (v8 / label~e.5)
           :A (v9 / label
                  :R (v11 / label~e.6)
                  :A (v12 / label
                          :S (v17 / label
                                  :C (v24 / label~e.8))
                          :D (v18 / label~e.9))
                  :P (v13 / label
                          :C (v19 / label~e.11))))
    :L (v3 / label~e.13,14)
    :H (v4 / label
           :S v6
           :A (v10 / label
                   :P (v14 / label
                           :C (v20 / label~e.22))
                   :R (v15 / label~e.15)
                   :A (v16 / label
                           :S (v21 / label
                                   :C (v25 / label~e.17))
                           :D (v22 / label~e.18)
                           :D (v23 / label~e.20)))))
