# ::id 418002
# ::tok Et , en effet , à moins que cet écueil n' eût une machine dans le ventre , comment pouvait - il se déplacer avec une rapidité si prodigieuse ?
# ::alignments 0-1.1 2-1.2.1 3-1.2.2 5-1.3 6-1.3 7-1.3 8-1.4.1.1 9-1.4.1.2 10-1.4.2 11-1.4.3 12-1.4.4.1 13-1.4.4.2 14-1.4.5.1 15-1.4.5.2 16-1.4.5.3 18-1.5.1 19-1.5.2 21-1.5.3 22-1.5.4 23-1.5.4 24-1.5.5.1 25-1.5.5.2 26-1.5.5.3 27-1.5.5.4.1 28-1.5.5.4.2
(v1 / label
    :L (v2 / label~e.0)
    :L (v3 / label
           :R (v7 / label~e.2)
           :C (v8 / label~e.3))
    :L (v4 / label~e.5,6,7)
    :H (v5 / label
           :A (v9 / label
                  :E (v19 / label~e.8)
                  :C (v20 / label~e.9))
           :D (v10 / label~e.10)
           :S (v11 / label~e.11)
           :A (v12 / label
                   :E (v21 / label~e.12)
                   :C (v22 / label~e.13))
           :A (v13 / label
                   :R (v23 / label~e.14)
                   :E (v24 / label~e.15)
                   :C (v25 / label~e.16)))
    :H (v6 / label
           :D (v14 / label~e.18)
           :D (v15 / label~e.19)
           :A (v16 / label~e.21)
           :P (v17 / label~e.22,23)
           :A (v18 / label
                   :R (v26 / label~e.24)
                   :E (v27 / label~e.25)
                   :C (v28 / label~e.26)
                   :E (v29 / label
                           :E (v30 / label~e.27)
                           :C (v31 / label~e.28)))))
