# ::id 103000
# ::tok Or , ce fut le « monstre » qui , justement ou injustement , fut accusé de leur disparition , et , grâce à lui , les communications entre les divers continents devenant de plus en plus dangereuses , le public se déclara et demanda catégoriquement que les mers fussent enfin débarrassées et à tout prix de ce formidable cétacé .
# ::alignments 0-1.1 4-1.2.2.1 6-1.2.2.2 10-1.3.1 11-1.3.2 12-1.3.3 15-1.2.3.2 16-1.2.4.1 17-1.2.4.2 18-1.2.4.3 20-1.4 22-1.5 23-1.5 24-1.5 26-1.6.1.1 27-1.6.1.2 28-1.6.1.3.1 29-1.6.1.3.2 30-1.6.1.3.3 31-1.6.1.3.4 32-1.6.2.1 33-1.6.2.2.1 34-1.6.2.2.2 35-1.6.2.2.3 36-1.6.2.2.4 37-1.6.2.3 39-1.7.1.1 40-1.7.1.2 41-1.7.2.1 42-1.7.2.2 43-1.8 44-1.9.1 45-1.9.2 46-1.9.3.2 47-1.9.3.3.1 48-1.9.3.3.2 50-1.9.3.5 51-1.9.3.4.2 53-1.9.3.6.2 54-1.9.3.6.3 55-1.9.3.6.4 56-1.9.3.7.1 57-1.9.3.7.2 58-1.9.3.7.3 59-1.9.3.7.4
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v11 / label
                   :E (v24 / label~e.4)
                   :C (v25 / label~e.6))
           :P (v12 / label
                   :C (v26 / label~e.15))
           :A (v13 / label
                   :R (v27 / label~e.16)
                   :E (v28 / label~e.17)
                   :C (v29 / label~e.18)))
    :G (v4 / label
           :C (v14 / label~e.10)
           :N (v15 / label~e.11)
           :C (v16 / label~e.12))
    :L (v5 / label~e.20)
    :G (v6 / label~e.22,23,24)
    :H (v7 / label
           :A (v17 / label
                   :E (v30 / label~e.26)
                   :C (v31 / label~e.27)
                   :E (v32 / label
                           :R (v47 / label~e.28)
                           :E (v48 / label~e.29)
                           :E (v49 / label~e.30)
                           :C (v50 / label~e.31)))
           :S (v18 / label
                   :E (v33 / label~e.32)
                   :E (v34 / label
                           :R (v51 / label~e.33)
                           :C (v52 / label~e.34)
                           :R (v53 / label~e.35)
                           :C (v54 / label~e.36))
                   :C (v35 / label~e.37)))
    :H (v8 / label
           :A (v19 / label
                   :E (v36 / label~e.39)
                   :C (v37 / label~e.40))
           :P (v20 / label
                   :E (v38 / label~e.41)
                   :C (v39 / label~e.42)))
    :L (v9 / label~e.43)
    :H (v10 / label
            :P (v21 / label~e.44)
            :D (v22 / label~e.45)
            :A (v23 / label
                    :A (v40 / label)
                    :R (v41 / label~e.46)
                    :A (v42 / label
                            :E (v55 / label~e.47)
                            :C (v56 / label~e.48))
                    :P (v43 / label
                            :C (v57 / label~e.51))
                    :D (v44 / label~e.50)
                    :D (v45 / label
                            :R (v58 / label~e.53)
                            :E (v59 / label~e.54)
                            :C (v60 / label~e.55))
                    :A (v46 / label
                            :R (v61 / label~e.56)
                            :E (v62 / label~e.57)
                            :E (v63 / label~e.58)
                            :C (v64 / label~e.59)))
            :A v19))
