# ::id 921001
# ::tok Le voyage s' accomplissait dans les meilleures conditions .
# ::alignments 0-1.1.1.1 1-1.1.1.2.2 2-1.1.2 3-1.1.2 4-1.1.3.3 5-1.1.3.4 6-1.1.3.5 7-1.1.3.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label~e.0)
                  :C (v7 / label
                         :A (v12 / label)
                         :P (v13 / label~e.1)))
           :P (v4 / label~e.2,3)
           :A (v5 / label
                  :C (v8 / label~e.7)
                  :R (v9 / label~e.4)
                  :E (v10 / label~e.5)
                  :E (v11 / label~e.6))))
