# ::id 94004
# ::tok Ceci dit , personne ne s\u2019 étonnera du retentissement que provoqua l\u2019 accident arrivé à l\u2019 un de ses plus beaux steamers .
# ::alignments 0-1.1 1-1.1 3-1.2.1 4-1.2.2 5-1.2.3.1 6-1.2.3.2 7-1.2.4.1 8-1.2.4.2 9-1.2.4.3.2 10-1.2.4.3.3 11-1.2.4.3.4.1 12-1.2.4.3.4.2 13-1.2.4.3.4.3.2 14-1.2.4.3.4.3.3.1 15-1.2.4.3.4.3.3.2.1 16-1.2.4.3.4.3.3.2.2 17-1.2.4.3.4.3.3.2.3 18-1.2.4.3.4.3.3.3 19-1.2.4.3.4.3.3.4 20-1.2.4.3.4.3.3.5 21-1.2.4.3.4.3.3.6
# ::format ucca
(v1 / label
    :L (v2 / label~e.0,1)
    :H (v3 / label
           :A (v4 / label~e.3)
           :D (v5 / label~e.4)
           :P (v6 / label
                  :E (v8 / label~e.5)
                  :C (v9 / label~e.6))
           :A (v7 / label
                  :R (v10 / label~e.7)
                  :C (v11 / label~e.8)
                  :E (v12 / label
                          :A v11
                          :R (v13 / label~e.9)
                          :P (v14 / label~e.10)
                          :A (v15 / label
                                  :E (v16 / label~e.11)
                                  :C (v17 / label~e.12)
                                  :E (v18 / label
                                          :A v17
                                          :P (v19 / label~e.13)
                                          :A (v20 / label
                                                  :R (v21 / label~e.14)
                                                  :E (v22 / label
                                                          :E (v27 / label~e.15)
                                                          :C (v28 / label~e.16)
                                                          :R (v29 / label~e.17))
                                                  :E (v23 / label~e.18)
                                                  :E (v24 / label~e.19)
                                                  :E (v25 / label~e.20)
                                                  :C (v26 / label~e.21))))))))
