# ::id 923004
# ::tok Or , vous le savez mieux que moi , monsieur le professeur , la nature ne fait rien à contre sens , et elle ne donnerait pas à un animal lent de sa nature la faculté de se mouvoir rapidement , s’ il n’avait pas besoin de s’ en servir .
# ::alignments 0-1.1 2-1.2.1.1 3-1.2.2 4-1.2.3 5-1.2.4.1 7-1.2.4.2.2 9-1.2.1.2.1 10-1.2.1.2.2 11-1.2.1.2.3 13-1.3.1.1 14-1.3.1.2 15-1.3.2 16-1.3.3 17-1.3.4 18-1.3.5.1 19-1.3.5.2 20-1.3.5.3 22-1.4 23-1.5.1 24-1.5.2 25-1.5.3.1 26-1.5.2 27-1.5.4.1 28-1.5.4.2 29-1.5.4.3 30-1.5.4.4.1 31-1.5.4.4.2.1 32-1.5.4.4.2.2 33-1.5.4.4.2.3 34-1.5.3.2 35-1.5.3.3 37-1.5.5.1.2 38-1.5.5.1.3 39-1.5.5.2 41-1.6 42-1.7.1 44-1.7.3 45-1.7.2.2 47-1.7.2.4 48-1.7.4 49-1.7.2.4
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v9 / label
                  :C (v27 / label~e.2)
                  :E (v28 / label
                          :E (v47 / label~e.9)
                          :E (v48 / label~e.10)
                          :C (v49 / label~e.11)))
           :A (v10 / label~e.3)
           :P (v11 / label~e.4)
           :D (v12 / label
                   :C (v29 / label~e.5)
                   :E (v30 / label
                           :C (v50 / label~e.7))))
    :H (v4 / label
           :A (v13 / label
                   :E (v31 / label~e.13)
                   :C (v32 / label~e.14))
           :D (v14 / label~e.15)
           :P (v15 / label~e.16)
           :A (v16 / label~e.17)
           :D (v17 / label
                   :R (v33 / label~e.18)
                   :E (v34 / label~e.19)
                   :C (v35 / label~e.20)))
    :L (v5 / label~e.22)
    :H (v6 / label
           :A (v18 / label~e.23)
           :D (v19 / label~e.24,26)
           :P (v20 / label
                   :E (v36 / label~e.25)
                   :E (v37 / label~e.34)
                   :C (v38 / label~e.35))
           :A (v21 / label
                   :R (v39 / label~e.27)
                   :E (v40 / label~e.28)
                   :C (v41 / label~e.29)
                   :E (v42 / label
                           :C (v51 / label~e.30)
                           :E (v52 / label
                                   :R (v55 / label~e.31)
                                   :E (v56 / label~e.32)
                                   :C (v57 / label~e.33))))
           :A (v22 / label
                   :P (v43 / label
                           :E (v53 / label~e.37)
                           :C (v54 / label~e.38))
                   :D (v44 / label~e.39)
                   :A v41))
    :L (v7 / label~e.41)
    :H (v8 / label
           :A (v23 / label~e.42)
           :P (v24 / label
                   :E (v45 / label~e.45)
                   :C (v46 / label~e.47,49))
           :D (v25 / label~e.44)
           :A (v26 / label~e.48)))
